,date,year,monthlyAveragePrecipitation,maxDischarge,medianDischarge,aggregatedDegreeDays,maxTurb,medianTurb,maxWaterTemp,medWaterTemp,season,discharge,gageHeight
0,2019-05-28,2019,0.09720000000000001,554.0,137.0,50.333333333333336,1557.0,1.0,20.68,12.27,Summer,70.1,6.18
5,2019-05-30,2019,0.1072,324.0,127.0,52.833333333333336,1557.0,1.0005,20.68,13.125,Summer,96.1,6.38
10,2019-05-31,2019,0.09999999999999998,324.0,125.0,53.625,1557.0,0.9935,20.68,13.54,Summer,82.5,6.28
15,2019-06-03,2019,0.09839999999999999,321.0,117.0,52.958333333333336,1557.0,1.0779999999999998,20.68,14.34,Summer,62.1,6.11
20,2019-06-04,2019,0.0984,313.0,116.0,53.125,1557.0,1.082,20.68,14.64,Summer,64.4,6.13
25,2019-06-05,2019,0.09400000000000003,313.0,109.0,52.958333333333336,1557.0,1.115,20.68,14.83,Summer,54.7,6.04
30,2019-09-16,2019,0.0984,60.1,10.7,69.375,104.8,5.6585,26.87,20.73,Fall,10.0,5.42
35,2019-09-17,2019,0.0984,60.1,10.7,68.95833333333333,104.8,5.638,26.87,20.55,Fall,8.96,5.39
40,2019-09-23,2019,0.05840000000000001,49.5,9.94,64.75,148.0,5.427,23.94,19.725,Fall,6.65,5.32
45,2019-09-24,2019,,49.5,9.85,65.08333333333333,148.0,5.415,23.94,19.66,Fall,6.08,5.30
50,2019-09-26,2019,0.05840000000000001,49.5,9.74,65.08333333333333,148.0,5.365,23.94,19.58,Fall,7.20,5.34
55,2019-10-03,2019,0.0444,19.3,8.27,63.125,246.7,5.275,22.85,18.69,Fall,7.41,5.35
60,2020-06-05,2020,0.0384,172.0,67.5,49.125,1557.0,4.112500000000001,24.07,15.835,Summer,31.6,5.77
65,2020-06-06,2020,0.0384,158.0,63.0,50.416666666666664,1557.0,4.229,24.07,16.06,Summer,30.8,5.76
70,2020-06-07,2020,0.0384,144.0,60.8,51.083333333333336,1557.0,4.357,24.19,16.34,Summer,36.1,5.83
80,2020-06-08,2020,0.0384,142.0,56.5,51.166666666666664,1557.0,4.4915,24.19,16.595,Summer,30.1,5.75
85,2020-06-09,2020,0.0292,130.0,50.5,51.875,1557.0,4.6225000000000005,24.19,16.82,Summer,26.0,5.69
90,2020-09-18,2020,0.12239999999999998,58.9,9.04,69.33333333333333,3.779,2.989,27.16,21.51,Fall,8.36,5.35
95,2020-09-19,2020,0.12239999999999998,58.9,9.04,68.54166666666667,3.779,2.971,27.16,21.35,Fall,8.04,5.34
100,2020-09-20,2020,0.1064,58.9,9.04,68.20833333333333,3.779,2.957,27.16,21.2,Fall,7.41,5.32
105,2020-09-25,2020,0.1064,58.9,9.04,65.20833333333333,3.534,2.844,24.92,20.36,Fall,7.10,5.31
110,2020-09-26,2020,0.1064,58.9,9.04,65.0,3.534,2.8315,24.34,20.2,Fall,6.81,5.30
115,2020-09-27,2020,0.1064,58.9,9.04,65.625,3.534,2.825,24.34,20.01,Fall,6.81,5.30
120,2021-06-02,2021,0.12480000000000001,1250.0,98.3,52.958333333333336,1236.0,14.614999999999998,21.76,13.58,Summer,94.4,6.37
125,2021-06-03,2021,0.12200000000000001,1250.0,94.0,52.833333333333336,1236.0,15.15,21.76,14.075,Summer,77.1,6.24
130,2021-06-07,2021,0.11920000000000001,312.0,78.4,55.958333333333336,1236.0,18.35,22.63,16.17,Summer,44.1,5.93
135,2021-06-08,2021,0.11920000000000001,312.0,72.2,57.125,1236.0,22.83,23.78,16.605,Summer,45.0,5.94
140,2021-06-10,2021,0.10280000000000002,312.0,65.3,60.041666666666664,1236.0,22.83,23.86,17.2,Summer,49.7,5.99
145,2021-06-11,2021,0.1032,312.0,63.0,61.666666666666664,1236.0,22.83,23.86,17.665,Summer,39.8,5.88
150,2021-09-22,2021,0.2735999999999999,2770.0,80.69999999999999,71.54166666666667,1036.0,10.114999999999998,24.01,19.21,Fall,48.0,5.92
155,2021-09-30,2021,0.22999999999999993,2770.0,71.1,64.91666666666667,1036.0,9.5,22.42,18.42,Fall,54.2,5.99
160,2021-09-23,2021,0.23839999999999997,2770.0,78.4,70.70833333333333,1036.0,9.96,24.01,19.1,Fall,51.9,5.96
165,2021-09-29,2021,0.20159999999999992,2770.0,71.3,65.75,1036.0,9.56,22.95,18.53,Fall,58.3,6.02
170,2021-09-28,2021,0.1935999999999999,2770.0,72.0,65.91666666666667,1036.0,9.62,22.95,18.67,Fall,56.2,6.00
175,2022-05-31,2022,0.06919999999999998,152.0,58.9,52.25,,,,,Summer,40.7,5.89
177,2022-06-07,2022,0.1004,108.0,52.7,61.0,,,,,Summer,27.1,5.71
179,2022-06-14,2022,0.11120000000000001,203.0,41.6,64.125,,,,,Summer,28.4,5.73
180,2022-06-01,2022,0.06919999999999998,152.0,57.8,53.916666666666664,,,,,Summer,34.3,5.81
183,2022-06-06,2022,0.0956,108.0,53.7,60.541666666666664,,,,,Summer,25.8,5.69
188,2022-06-13,2022,0.1048,203.0,42.5,64.95833333333333,,,,,Summer,29.1,5.74
205,2022-09-29,2022,0.3123999999999999,136.0,12.9,67.20833333333333,,,,,Fall,12.4,5.48
209,2022-09-22,2022,0.3015999999999999,136.0,9.9,71.41666666666667,,,,,Fall,16.3,5.56
214,2022-09-27,2022,0.2699999999999999,136.0,12.1,68.33333333333333,,,,,Fall,14.7,5.53
215,2022-09-21,2022,0.30079999999999996,136.0,9.57,72.58333333333333,,,,,Fall,21.7,5.66
225,2022-09-28,2022,0.27039999999999986,136.0,12.5,67.70833333333333,,,,,Fall,13.7,5.51
226,2022-10-03,2022,0.31279999999999997,136.0,12.9,66.45833333333333,,,,,Fall,10.3,5.43
235,2023-05-31,2023,0.1576,1170.0,85.5,53.25,5913.0,9.065,21.11,14.97,Summer,43.7,5.92
240,2023-06-01,2023,0.11559999999999998,759.0,81.65,54.583333333333336,5913.0,8.955,21.11,15.13,Summer,41.8,5.90
245,2023-06-05,2023,0.0956,759.0,68.1,57.041666666666664,5913.0,12.96,22.18,15.79,Summer,44.2,5.93
250,2023-06-06,2023,0.0956,759.0,65.6,56.375,5913.0,13.65,22.18,15.82,Summer,40.7,5.89
255,2023-06-07,2023,0.0956,759.0,63.2,56.0,5913.0,14.2,22.18,15.9,Summer,37.4,5.85
260,2023-06-08,2023,0.0944,759.0,60.0,55.666666666666664,5913.0,14.21,22.18,15.93,Summer,35.0,5.82
265,2023-09-26,2023,0.18600000000000003,279.0,43.8,70.54166666666667,274.8,4.343500000000001,26.18,20.155,Fall,211,7.00
270,2023-09-27,2023,0.1868,279.0,43.8,71.16666666666667,274.8,4.3454999999999995,26.18,19.98,Fall,87.0,6.31
275,2023-09-28,2023,0.1868,279.0,43.8,71.625,274.8,4.3155,26.18,19.465,Fall,60.4,6.09
280,2023-10-02,2023,0.21239999999999998,664.0,49.6,73.29166666666667,274.8,4.245,26.18,17.875,Fall,129,6.59
285,2024-05-31,2024,0.08159999999999998,481.0,77.95,57.416666666666664,5913.0,5913.0,21.64,16.18,Summer,273,7.26
290,2024-06-03,2024,0.1032,481.0,75.5,57.125,5913.0,5913.0,21.64,16.47,Summer,62.7,6.11
295,2024-06-04,2024,0.1036,481.0,73.1,57.75,5913.0,5913.0,21.64,16.61,Summer,55.2,6.04
300,2024-06-05,2024,0.1352,481.0,71.5,57.75,5913.0,5913.0,21.64,16.76,Summer,49.2,5.98
305,2024-06-10,2024,0.10360000000000001,481.0,64.5,60.625,5913.0,5913.0,22.25,18.27,Summer,70.3,6.18
310,2024-06-12,2024,0.10360000000000001,481.0,61.4,63.375,5913.0,5913.0,22.25,18.27,Summer,44.3,5.93
315,2024-09-18,2024,0.07440000000000001,202.0,23.7,66.54166666666667,5913.0,2.221,24.76,18.89,Fall,13.9,5.50
320,2024-09-19,2024,0.042800000000000005,202.0,22.6,66.45833333333333,5913.0,1.984,24.76,19.07,Fall,13.4,5.49
325,2024-09-23,2024,0.019600000000000003,40.1,18.8,67.45833333333333,5913.0,1.9085,24.76,18.76,Fall,12.8,5.48
330,2024-09-25,2024,0.02,32.8,18.2,66.91666666666667,5913.0,1.9085,23.46,18.31,Fall,12.8,5.48
